id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM206,JAHM,2020-07-24 00:00:00,2020.5628415,206,-1003279.85886,5959660.13657,2032774.35266,47,558607.2504,2068529.8329,18.707275558852,99.555867290341,274.9133,312.2495
JAHM207,JAHM,2020-07-25 00:00:00,2020.5655738,207,-1003279.85770,5959660.14420,2032774.35533,47,558607.2480,2068529.8331,18.707275560418,99.555867267517,274.9211,312.2573
JAHM208,JAHM,2020-07-26 00:00:00,2020.5683060,208,-1003279.86078,5959660.14741,2032774.35759,47,558607.2505,2068529.8341,18.707275569140,99.555867291246,274.9253,312.2615
JAHM209,JAHM,2020-07-27 00:00:00,2020.5710383,209,-1003279.85979,5959660.14935,2032774.35796,47,558607.2492,2068529.8339,18.707275567258,99.555867278895,274.9271,312.2632
JAHM210,JAHM,2020-07-28 00:00:00,2020.5737705,210,-1003279.85834,5959660.14175,2032774.35066,47,558607.2491,2068529.8294,18.707275527189,99.555867277323,274.9174,312.2536
JAHM211,JAHM,2020-07-29 00:00:00,2020.5765027,211,-1003279.86135,5959660.13989,2032774.35235,47,558607.2524,2068529.8315,18.707275545487,99.555867308388,274.9167,312.2529
JAHM212,JAHM,2020-07-30 00:00:00,2020.5792350,212,-1003279.86089,5959660.13980,2032774.35327,47,558607.2519,2068529.8324,18.707275553866,99.555867304212,274.9169,312.2530
JAHM213,JAHM,2020-07-31 00:00:00,2020.5819672,213,-1003279.86299,5959660.13876,2032774.35293,47,558607.2542,2068529.8323,18.707275552894,99.555867325473,274.9161,312.2523
JAHM214,JAHM,2020-08-01 00:00:00,2020.5846995,214,-1003279.85937,5959660.15150,2032774.35996,47,558607.2485,2068529.8351,18.707275578396,99.555867271624,274.9297,312.2658
JAHM215,JAHM,2020-08-02 00:00:00,2020.5874317,215,-1003279.86041,5959660.15720,2032774.36143,47,558607.2485,2068529.8346,18.707275574161,99.555867272327,274.9357,312.2718
JAHM216,JAHM,2020-08-03 00:00:00,2020.5901639,216,-1003279.86228,5959660.14201,2032774.35518,47,558607.2529,2068529.8334,18.707275563193,99.555867313751,274.9198,312.2559
JAHM217,JAHM,2020-08-04 00:00:00,2020.5928962,217,-1003279.85900,5959660.14239,2032774.35250,47,558607.2496,2068529.8309,18.707275540814,99.555867282542,274.9187,312.2549
JAHM218,JAHM,2020-08-05 00:00:00,2020.5956284,218,-1003279.86006,5959660.14541,2032774.35750,47,558607.2502,2068529.8347,18.707275574424,99.555867287683,274.9233,312.2595
JAHM219,JAHM,2020-08-06 00:00:00,2020.5983607,219,-1003279.85856,5959660.13483,2032774.35336,47,558607.2504,2068529.8342,18.707275570000,99.555867290255,274.9119,312.2480
JAHM220,JAHM,2020-08-07 00:00:00,2020.6010929,220,-1003279.86114,5959660.14767,2032774.35354,47,558607.2509,2068529.8301,18.707275533566,99.555867294232,274.9243,312.2605
JAHM221,JAHM,2020-08-08 00:00:00,2020.6038251,221,-1003279.85794,5959660.14066,2032774.35286,47,558607.2489,2068529.8319,18.707275549325,99.555867275287,274.9171,312.2532
JAHM222,JAHM,2020-08-09 00:00:00,2020.6065574,222,-1003279.86053,5959660.14599,2032774.35550,47,558607.2505,2068529.8326,18.707275555462,99.555867291148,274.9233,312.2594
JAHM223,JAHM,2020-08-10 00:00:00,2020.6092896,223,-1003279.85601,5959660.13934,2032774.35192,47,558607.2472,2068529.8315,18.707275545959,99.555867259352,274.9152,312.2514
JAHM224,JAHM,2020-08-11 00:00:00,2020.6120219,224,-1003279.85928,5959660.13801,2032774.35090,47,558607.2506,2068529.8308,18.707275539437,99.555867292020,274.9142,312.2503
JAHM225,JAHM,2020-08-12 00:00:00,2020.6147541,225,-1003279.86335,5959660.14737,2032774.35383,47,558607.2531,2068529.8304,18.707275535875,99.555867315379,274.9245,312.2606
JAHM226,JAHM,2020-08-13 00:00:00,2020.6174863,226,-1003279.85913,5959660.14437,2032774.35433,47,558607.2494,2068529.8320,18.707275550679,99.555867280614,274.9212,312.2573
JAHM227,JAHM,2020-08-14 00:00:00,2020.6202186,227,-1003279.85908,5959660.13486,2032774.35293,47,558607.2509,2068529.8337,18.707275565942,99.555867295136,274.9119,312.2480
JAHM228,JAHM,2020-08-15 00:00:00,2020.6229508,228,-1003279.86088,5959660.14101,2032774.35537,47,558607.2517,2068529.8340,18.707275568340,99.555867302222,274.9187,312.2548
JAHM229,JAHM,2020-08-16 00:00:00,2020.6256831,229,-1003279.86008,5959660.13282,2032774.35132,47,558607.2523,2068529.8328,18.707275557546,99.555867307702,274.9096,312.2457
JAHM230,JAHM,2020-08-17 00:00:00,2020.6284153,230,-1003279.85959,5959660.13540,2032774.35120,47,558607.2514,2068529.8319,18.707275549327,99.555867299053,274.9119,312.2480
JAHM231,JAHM,2020-08-18 00:00:00,2020.6311475,231,-1003279.86031,5959660.14180,2032774.35349,47,558607.2510,2068529.8320,18.707275550301,99.555867295715,274.9187,312.2548
JAHM232,JAHM,2020-08-19 00:00:00,2020.6338798,232,-1003279.85769,5959660.12653,2032774.34909,47,558607.2510,2068529.8328,18.707275557546,99.555867295210,274.9026,312.2388
JAHM233,JAHM,2020-08-20 00:00:00,2020.6366120,233,-1003279.85620,5959660.12299,2032774.34767,47,558607.2501,2068529.8326,18.707275556226,99.555867286855,274.8986,312.2348
JAHM234,JAHM,2020-08-21 00:00:00,2020.6393443,234,-1003279.86237,5959660.13641,2032774.34994,47,558607.2539,2068529.8302,18.707275534315,99.555867323387,274.9129,312.2490
JAHM235,JAHM,2020-08-22 00:00:00,2020.6420765,235,-1003279.85837,5959660.13049,2032774.34620,47,558607.2510,2068529.8288,18.707275521150,99.555867295333,274.9055,312.2416
JAHM236,JAHM,2020-08-23 00:00:00,2020.6448087,236,-1003279.85638,5959660.12732,2032774.34830,47,558607.2495,2068529.8319,18.707275549196,99.555867281725,274.9029,312.2390
JAHM237,JAHM,2020-08-24 00:00:00,2020.6475410,237,-1003279.85641,5959660.12595,2032774.34675,47,558607.2498,2068529.8308,18.707275539784,99.555867284172,274.9011,312.2373
JAHM238,JAHM,2020-08-25 00:00:00,2020.6502732,238,-1003279.85862,5959660.13711,2032774.35192,47,558607.2501,2068529.8321,18.707275551109,99.555867287213,274.9136,312.2497
JAHM239,JAHM,2020-08-26 00:00:00,2020.6530055,239,-1003279.85632,5959660.13028,2032774.35134,47,558607.2490,2068529.8338,18.707275566776,99.555867276508,274.9066,312.2428
JAHM240,JAHM,2020-08-27 00:00:00,2020.6557377,240,-1003279.85740,5959660.14671,2032774.35522,47,558607.2473,2068529.8322,18.707275552455,99.555867260702,274.9234,312.2595
JAHM241,JAHM,2020-08-28 00:00:00,2020.6584699,241,-1003279.85315,5959660.12219,2032774.34968,47,558607.2472,2068529.8350,18.707275577149,99.555867259555,274.8980,312.2342
JAHM242,JAHM,2020-08-29 00:00:00,2020.6612022,242,-1003279.86005,5959660.13601,2032774.35558,47,558607.2517,2068529.8358,18.707275584891,99.555867302399,274.9139,312.2501
JAHM243,JAHM,2020-08-30 00:00:00,2020.6639344,243,-1003279.85312,5959660.12613,2032774.34932,47,558607.2465,2068529.8334,18.707275562835,99.555867253118,274.9016,312.2377
JAHM244,JAHM,2020-08-31 00:00:00,2020.6666667,244,-1003279.85890,5959660.13990,2032774.35404,47,558607.2499,2068529.8332,18.707275561137,99.555867285510,274.9169,312.2530
JAHM245,JAHM,2020-09-01 00:00:00,2020.6693989,245,-1003279.86078,5959660.13712,2032774.35452,47,558607.2522,2068529.8344,18.707275572282,99.555867307448,274.9147,312.2509
JAHM246,JAHM,2020-09-02 00:00:00,2020.6721311,246,-1003279.85788,5959660.13804,2032774.35234,47,558607.2492,2068529.8322,18.707275552357,99.555867278832,274.9144,312.2506
JAHM247,JAHM,2020-09-03 00:00:00,2020.6748634,247,-1003279.86275,5959660.14355,2032774.35490,47,558607.2531,2068529.8327,18.707275556229,99.555867315696,274.9212,312.2573
JAHM248,JAHM,2020-09-04 00:00:00,2020.6775956,248,-1003279.86007,5959660.13923,2032774.35518,47,558607.2512,2068529.8344,18.707275572225,99.555867297481,274.9168,312.2529
JAHM249,JAHM,2020-09-05 00:00:00,2020.6803279,249,-1003279.85995,5959660.13188,2032774.34715,47,558607.2523,2068529.8292,18.707275524583,99.555867307941,274.9074,312.2435
JAHM250,JAHM,2020-09-06 00:00:00,2020.6830601,250,-1003279.85931,5959660.13698,2032774.34893,47,558607.2508,2068529.8293,18.707275525535,99.555867293930,274.9126,312.2487
JAHM251,JAHM,2020-09-07 00:00:00,2020.6857923,251,-1003279.86060,5959660.13570,2032774.35284,47,558607.2523,2068529.8333,18.707275562087,99.555867307960,274.9128,312.2490
JAHM252,JAHM,2020-09-08 00:00:00,2020.6885246,252,-1003279.86048,5959660.13570,2032774.34936,47,558607.2522,2068529.8300,18.707275532368,99.555867306889,274.9117,312.2478
JAHM253,JAHM,2020-09-09 00:00:00,2020.6912568,253,-1003279.85992,5959660.13720,2032774.35466,47,558607.2514,2068529.8346,18.707275573598,99.555867299305,274.9147,312.2509
JAHM254,JAHM,2020-09-10 00:00:00,2020.6939891,254,-1003279.85948,5959660.14226,2032774.35439,47,558607.2501,2068529.8327,18.707275557141,99.555867287243,274.9193,312.2554
JAHM255,JAHM,2020-09-11 00:00:00,2020.6967213,255,-1003279.85683,5959660.13089,2032774.34694,47,558607.2494,2068529.8294,18.707275527126,99.555867280307,274.9059,312.2420
JAHM256,JAHM,2020-09-12 00:00:00,2020.6994536,256,-1003279.85840,5959660.13421,2032774.35111,47,558607.2504,2068529.8322,18.707275552588,99.555867289754,274.9106,312.2467
JAHM257,JAHM,2020-09-13 00:00:00,2020.7021858,257,-1003279.86036,5959660.13509,2032774.35119,47,558607.2522,2068529.8319,18.707275549825,99.555867306720,274.9117,312.2479
JAHM258,JAHM,2020-09-14 00:00:00,2020.7049180,258,-1003279.85984,5959660.13649,2032774.35136,47,558607.2514,2068529.8317,18.707275547487,99.555867299602,274.9130,312.2491
JAHM259,JAHM,2020-09-15 00:00:00,2020.7076503,259,-1003279.85815,5959660.13303,2032774.34910,47,558607.2503,2068529.8307,18.707275538844,99.555867289321,274.9088,312.2449
JAHM260,JAHM,2020-09-16 00:00:00,2020.7103825,260,-1003279.86154,5959660.13450,2032774.35013,47,558607.2534,2068529.8311,18.707275541825,99.555867318637,274.9110,312.2471
JAHM261,JAHM,2020-09-17 00:00:00,2020.7131148,261,-1003279.86081,5959660.13978,2032774.35583,47,558607.2518,2068529.8348,18.707275575849,99.555867303518,274.9177,312.2538
JAHM262,JAHM,2020-09-18 00:00:00,2020.7158470,262,-1003279.86635,5959660.14946,2032774.35357,47,558607.2557,2068529.8293,18.707275526242,99.555867340127,274.9268,312.2630
JAHM263,JAHM,2020-09-19 00:00:00,2020.7185792,263,-1003279.85949,5959660.12506,2032774.34842,47,558607.2530,2068529.8325,18.707275555179,99.555867314383,274.9013,312.2375
JAHM264,JAHM,2020-09-20 00:00:00,2020.7213115,264,-1003279.85986,5959660.13265,2032774.34809,47,558607.2521,2068529.8298,18.707275530497,99.555867305883,274.9084,312.2445
JAHM265,JAHM,2020-09-21 00:00:00,2020.7240437,265,-1003279.86331,5959660.13911,2032774.34956,47,558607.2544,2068529.8290,18.707275522937,99.555867327968,274.9154,312.2515
JAHM266,JAHM,2020-09-22 00:00:00,2020.7267760,266,-1003279.86190,5959660.13003,2032774.34697,47,558607.2545,2068529.8295,18.707275527353,99.555867329107,274.9059,312.2420
JAHM267,JAHM,2020-09-23 00:00:00,2020.7295082,267,-1003279.85643,5959660.12124,2032774.34691,47,558607.2506,2068529.8325,18.707275554587,99.555867291802,274.8968,312.2329
