id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PKET066,PKET,2020-03-06 00:00:00,2020.1803279,66,-922365.11526,6250473.36548,869690.38167,47,433244.0794,872144.4497,7.889627397841,98.394397620049,0.1538,24.7527
PKET067,PKET,2020-03-07 00:00:00,2020.1830601,67,-922365.11485,6250473.36081,869690.38072,47,433244.0797,872144.4494,7.889627395162,98.394397622479,0.1491,24.7479
PKET068,PKET,2020-03-08 00:00:00,2020.1857923,68,-922365.11696,6250473.35562,869690.38026,47,433244.0825,872144.4496,7.889627397042,98.394397648275,0.1442,24.7431
PKET069,PKET,2020-03-09 00:00:00,2020.1885246,69,-922365.11710,6250473.36865,869690.38276,47,433244.0808,872144.4503,7.889627403411,98.394397632339,0.1574,24.7562
PKET070,PKET,2020-03-10 00:00:00,2020.1912568,70,-922365.11401,6250473.35238,869690.37755,47,433244.0801,872144.4475,7.889627377253,98.394397626106,0.1403,24.7391
PKET071,PKET,2020-03-11 00:00:00,2020.1939891,71,-922365.11296,6250473.36364,869690.37886,47,433244.0774,872144.4473,7.889627375390,98.394397601808,0.1513,24.7501
PKET072,PKET,2020-03-12 00:00:00,2020.1967213,72,-922365.11214,6250473.35226,869690.37716,47,433244.0783,872144.4471,7.889627374266,98.394397609545,0.1398,24.7386
PKET073,PKET,2020-03-13 00:00:00,2020.1994536,73,-922365.11237,6250473.36052,869690.38028,47,433244.0773,872144.4491,7.889627392013,98.394397600647,0.1484,24.7472
PKET074,PKET,2020-03-14 00:00:00,2020.2021858,74,-922365.11603,6250473.35863,869690.38072,47,433244.0812,872144.4497,7.889627397588,98.394397635995,0.1471,24.7459
PKET075,PKET,2020-03-15 00:00:00,2020.2049180,75,-922365.11184,6250473.34986,869690.37879,47,433244.0783,872144.4491,7.889627391839,98.394397609972,0.1376,24.7365
PKET076,PKET,2020-03-16 00:00:00,2020.2076503,76,-922365.11522,6250473.36416,869690.37923,47,433244.0796,872144.4475,7.889627377654,98.394397621382,0.1522,24.7510
PKET077,PKET,2020-03-17 00:00:00,2020.2103825,77,-922365.11226,6250473.35645,869690.38149,47,433244.0778,872144.4508,7.889627407866,98.394397605056,0.1445,24.7434
PKET078,PKET,2020-03-18 00:00:00,2020.2131148,78,-922365.11115,6250473.35475,869690.38160,47,433244.0769,872144.4512,7.889627411154,98.394397597345,0.1427,24.7416
PKET079,PKET,2020-03-19 00:00:00,2020.2158470,79,-922365.11123,6250473.35812,869690.38013,47,433244.0765,872144.4493,7.889627393834,98.394397593625,0.1458,24.7447
PKET080,PKET,2020-03-20 00:00:00,2020.2185792,80,-922365.11194,6250473.35449,869690.37932,47,433244.0777,872144.4490,7.889627390898,98.394397604743,0.1423,24.7411
PKET081,PKET,2020-03-21 00:00:00,2020.2213115,81,-922365.11484,6250473.36189,869690.37881,47,433244.0795,872144.4474,7.889627376702,98.394397621022,0.1499,24.7487
PKET082,PKET,2020-03-22 00:00:00,2020.2240437,82,-922365.11265,6250473.36058,869690.38106,47,433244.0776,872144.4499,7.889627398915,98.394397603089,0.1486,24.7474
PKET083,PKET,2020-03-23 00:00:00,2020.2267760,83,-922365.11331,6250473.35614,869690.37816,47,433244.0789,872144.4476,7.889627378259,98.394397614878,0.1439,24.7427
PKET084,PKET,2020-03-24 00:00:00,2020.2295082,84,-922365.11282,6250473.36352,869690.38262,47,433244.0773,872144.4510,7.889627409232,98.394397600725,0.1517,24.7505
PKET085,PKET,2020-03-25 00:00:00,2020.2322404,85,-922365.11645,6250473.36303,869690.37848,47,433244.0810,872144.4469,7.889627372049,98.394397633917,0.1512,24.7500
PKET086,PKET,2020-03-26 00:00:00,2020.2349727,86,-922365.11278,6250473.35778,869690.37838,47,433244.0781,872144.4476,7.889627378273,98.394397607954,0.1455,24.7443
PKET087,PKET,2020-03-27 00:00:00,2020.2377049,87,-922365.11208,6250473.36313,869690.38024,47,433244.0766,872144.4487,7.889627388519,98.394397594568,0.1509,24.7497
PKET088,PKET,2020-03-28 00:00:00,2020.2404372,88,-922365.11247,6250473.35866,869690.37902,47,433244.0777,872144.4481,7.889627382961,98.394397604039,0.1464,24.7452
PKET089,PKET,2020-03-29 00:00:00,2020.2431694,89,-922365.11178,6250473.35578,869690.37964,47,433244.0774,872144.4491,7.889627392244,98.394397601595,0.1435,24.7424
PKET090,PKET,2020-03-30 00:00:00,2020.2459016,90,-922365.11101,6250473.35155,869690.37945,47,433244.0773,872144.4495,7.889627395865,98.394397600293,0.1393,24.7381
PKET091,PKET,2020-03-31 00:00:00,2020.2486339,91,-922365.11438,6250473.35471,869690.37859,47,433244.0801,872144.4482,7.889627383697,98.394397626353,0.1427,24.7416
PKET092,PKET,2020-04-01 00:00:00,2020.2513661,92,-922365.11352,6250473.35561,869690.37929,47,433244.0791,872144.4488,7.889627388956,98.394397617457,0.1436,24.7424
PKET093,PKET,2020-04-02 00:00:00,2020.2540984,93,-922365.11383,6250473.36278,869690.37830,47,433244.0784,872144.4468,7.889627371249,98.394397610745,0.1505,24.7494
PKET094,PKET,2020-04-03 00:00:00,2020.2568306,94,-922365.11346,6250473.36278,869690.37845,47,433244.0780,872144.4469,7.889627372641,98.394397607473,0.1505,24.7493
PKET095,PKET,2020-04-04 00:00:00,2020.2595628,95,-922365.11702,6250473.35965,869690.37749,47,433244.0820,872144.4463,7.889627367222,98.394397643516,0.1478,24.7466
PKET096,PKET,2020-04-05 00:00:00,2020.2622951,96,-922365.11514,6250473.35843,869690.37627,47,433244.0803,872144.4453,7.889627358132,98.394397628272,0.1462,24.7450
PKET097,PKET,2020-04-06 00:00:00,2020.2650273,97,-922365.11549,6250473.36635,869690.38005,47,433244.0795,872144.4480,7.889627382258,98.394397620877,0.1545,24.7533
PKET098,PKET,2020-04-07 00:00:00,2020.2677596,98,-922365.11299,6250473.36672,869690.38014,47,433244.0770,872144.4481,7.889627383071,98.394397597983,0.1545,24.7533
PKET099,PKET,2020-04-08 00:00:00,2020.2704918,99,-922365.11422,6250473.35336,869690.37784,47,433244.0802,872144.4476,7.889627378601,98.394397626682,0.1413,24.7401
PKET100,PKET,2020-04-09 00:00:00,2020.2732240,100,-922365.11292,6250473.36327,869690.37931,47,433244.0774,872144.4477,7.889627379872,98.394397601905,0.1510,24.7498
PKET101,PKET,2020-04-10 00:00:00,2020.2759563,101,-922365.11734,6250473.37130,869690.37919,47,433244.0806,872144.4464,7.889627368125,98.394397630926,0.1595,24.7583
PKET102,PKET,2020-04-11 00:00:00,2020.2786885,102,-922365.11162,6250473.35160,869690.37720,47,433244.0779,872144.4473,7.889627375513,98.394397605732,0.1391,24.7379
PKET103,PKET,2020-04-12 00:00:00,2020.2814208,103,-922365.11246,6250473.35756,869690.37826,47,433244.0778,872144.4475,7.889627377570,98.394397605416,0.1452,24.7440
PKET104,PKET,2020-04-13 00:00:00,2020.2841530,104,-922365.11488,6250473.36028,869690.37777,47,433244.0798,872144.4466,7.889627369394,98.394397623450,0.1482,24.7470
PKET105,PKET,2020-04-14 00:00:00,2020.2868852,105,-922365.11683,6250473.36921,869690.37957,47,433244.0804,872144.4471,7.889627374181,98.394397629116,0.1574,24.7563
PKET106,PKET,2020-04-15 00:00:00,2020.2896175,106,-922365.11594,6250473.37229,869690.37986,47,433244.0791,872144.4470,7.889627373174,98.394397617051,0.1604,24.7592
PKET107,PKET,2020-04-16 00:00:00,2020.2923497,107,-922365.11254,6250473.35388,869690.37690,47,433244.0784,872144.4466,7.889627369896,98.394397610992,0.1414,24.7403
PKET108,PKET,2020-04-17 00:00:00,2020.2950820,108,-922365.11374,6250473.35824,869690.38050,47,433244.0790,872144.4496,7.889627396521,98.394397615976,0.1464,24.7452
PKET109,PKET,2020-04-18 00:00:00,2020.2978142,109,-922365.10939,6250473.35177,869690.37834,47,433244.0756,872144.4484,7.889627385915,98.394397585510,0.1391,24.7379
PKET110,PKET,2020-04-19 00:00:00,2020.3005464,110,-922365.11236,6250473.35915,869690.37881,47,433244.0775,872144.4478,7.889627380525,98.394397602356,0.1468,24.7457
PKET111,PKET,2020-04-20 00:00:00,2020.3032787,111,-922365.11394,6250473.36069,869690.37921,47,433244.0788,872144.4480,7.889627381946,98.394397614516,0.1486,24.7474
PKET112,PKET,2020-04-21 00:00:00,2020.3060109,112,-922365.11438,6250473.35715,869690.37782,47,433244.0798,872144.4471,7.889627373784,98.394397623162,0.1450,24.7438
PKET113,PKET,2020-04-22 00:00:00,2020.3087432,113,-922365.11181,6250473.35140,869690.37682,47,433244.0781,872144.4469,7.889627372347,98.394397607656,0.1389,24.7377
PKET114,PKET,2020-04-23 00:00:00,2020.3114754,114,-922365.11305,6250473.34623,869690.37849,47,433244.0801,872144.4492,7.889627393411,98.394397625658,0.1342,24.7331
PKET115,PKET,2020-04-24 00:00:00,2020.3142077,115,-922365.11700,6250473.35753,869690.37485,47,433244.0823,872144.4440,7.889627346219,98.394397646117,0.1454,24.7442
PKET116,PKET,2020-04-25 00:00:00,2020.3169399,116,-922365.11529,6250473.35033,869690.37621,47,433244.0817,872144.4464,7.889627367543,98.394397640355,0.1383,24.7371
PKET117,PKET,2020-04-26 00:00:00,2020.3196721,117,-922365.11365,6250473.34854,869690.37490,47,433244.0803,872144.4454,7.889627358294,98.394397627996,0.1361,24.7349
PKET118,PKET,2020-04-27 00:00:00,2020.3224044,118,-922365.11141,6250473.34291,869690.37550,47,433244.0789,872144.4468,7.889627370967,98.394397615323,0.1303,24.7291
PKET119,PKET,2020-04-28 00:00:00,2020.3251366,119,-922365.11735,6250473.35654,869690.37884,47,433244.0828,872144.4481,7.889627383072,98.394397650624,0.1450,24.7438
PKET120,PKET,2020-04-29 00:00:00,2020.3278689,120,-922365.11607,6250473.36315,869690.38029,47,433244.0806,872144.4487,7.889627388169,98.394397630335,0.1515,24.7503
PKET121,PKET,2020-04-30 00:00:00,2020.3306011,121,-922365.11619,6250473.35356,869690.38054,47,433244.0821,872144.4502,7.889627402172,98.394397644111,0.1421,24.7410
PKET122,PKET,2020-05-01 00:00:00,2020.3333333,122,-922365.11491,6250473.36142,869690.38054,47,433244.0797,872144.4492,7.889627392773,98.394397622201,0.1497,24.7485
PKET123,PKET,2020-05-02 00:00:00,2020.3360656,123,-922365.11591,6250473.35422,869690.37506,47,433244.0817,872144.4447,7.889627352396,98.394397640744,0.1420,24.7408
PKET124,PKET,2020-05-03 00:00:00,2020.3387978,124,-922365.11175,6250473.34609,869690.37503,47,433244.0788,872144.4459,7.889627362865,98.394397614223,0.1334,24.7323
PKET125,PKET,2020-05-04 00:00:00,2020.3415301,125,-922365.11484,6250473.36226,869690.37560,47,433244.0795,872144.4442,7.889627347559,98.394397620530,0.1498,24.7486
PKET126,PKET,2020-05-05 00:00:00,2020.3442623,126,-922365.11958,6250473.37012,869690.37787,47,433244.0830,872144.4452,7.889627357344,98.394397652646,0.1585,24.7573
PKET127,PKET,2020-05-06 00:00:00,2020.3469945,127,-922365.11542,6250473.35775,869690.37834,47,433244.0807,872144.4475,7.889627377496,98.394397631720,0.1458,24.7447
