id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
THAI168,THAI,2020-06-16 00:00:00,2020.4590164,168,-1150486.09094,6080853.90369,1537596.42366,47,685044.8417,1553154.1366,14.043005705151,100.713616713571,-7.2772,22.9807
THAI169,THAI,2020-06-17 00:00:00,2020.4617486,169,-1150486.09203,6080853.90517,1537596.42396,47,685044.8425,1553154.1365,14.043005704083,100.713616720900,-7.2755,22.9823
THAI171,THAI,2020-06-19 00:00:00,2020.4672131,171,-1150486.09415,6080853.91160,1537596.42860,47,685044.8433,1553154.1394,14.043005730060,100.713616729075,-7.2679,22.9900
THAI172,THAI,2020-06-20 00:00:00,2020.4699454,172,-1150486.09419,6080853.90751,1537596.42548,47,685044.8442,1553154.1373,14.043005711489,100.713616736520,-7.2725,22.9853
THAI173,THAI,2020-06-21 00:00:00,2020.4726776,173,-1150486.09805,6080853.91527,1537596.42533,47,685044.8465,1553154.1352,14.043005691930,100.713616758305,-7.2645,22.9934
THAI175,THAI,2020-06-23 00:00:00,2020.4781421,175,-1150486.09208,6080853.89894,1537596.42564,47,685044.8437,1553154.1396,14.043005732225,100.713616732037,-7.2811,22.9768
THAI176,THAI,2020-06-24 00:00:00,2020.4808743,176,-1150486.09192,6080853.90536,1537596.42741,47,685044.8423,1553154.1398,14.043005733984,100.713616719591,-7.2745,22.9833
THAI177,THAI,2020-06-25 00:00:00,2020.4836066,177,-1150486.09279,6080853.91095,1537596.42098,47,685044.8422,1553154.1322,14.043005665251,100.713616717845,-7.2706,22.9873
THAI178,THAI,2020-06-26 00:00:00,2020.4863388,178,-1150486.09534,6080853.90620,1537596.42410,47,685044.8455,1553154.1363,14.043005701771,100.713616749247,-7.2739,22.9840
THAI179,THAI,2020-06-27 00:00:00,2020.4890710,179,-1150486.09638,6080853.90459,1537596.42426,47,685044.8469,1553154.1368,14.043005706229,100.713616761428,-7.2752,22.9826
THAI180,THAI,2020-06-28 00:00:00,2020.4918033,180,-1150486.09396,6080853.91888,1537596.42540,47,685044.8418,1553154.1345,14.043005686450,100.713616714865,-7.2618,22.9961
THAI181,THAI,2020-06-29 00:00:00,2020.4945355,181,-1150486.09227,6080853.90819,1537596.42270,47,685044.8422,1553154.1345,14.043005686460,100.713616717917,-7.2729,22.9850
