id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM046,JAHM,2020-02-15 00:00:00,2020.1256831,46,-1003279.83929,5959660.14799,2032774.36387,47,558607.2292,2068529.8409,18.707275631575,99.555867089443,274.9245,312.2607
JAHM047,JAHM,2020-02-16 00:00:00,2020.1284153,47,-1003279.84144,5959660.13589,2032774.35729,47,558607.2334,2068529.8384,18.707275608807,99.555867128584,274.9114,312.2476
JAHM048,JAHM,2020-02-17 00:00:00,2020.1311475,48,-1003279.84354,5959660.14090,2032774.35938,47,558607.2346,2068529.8387,18.707275611387,99.555867140261,274.9171,312.2533
JAHM049,JAHM,2020-02-18 00:00:00,2020.1338798,49,-1003279.84159,5959660.14331,2032774.35590,47,558607.2323,2068529.8347,18.707275575668,99.555867118262,274.9179,312.2541
JAHM050,JAHM,2020-02-19 00:00:00,2020.1366120,50,-1003279.84726,5959660.15747,2032774.36289,47,558607.2355,2068529.8366,18.707275592257,99.555867148984,274.9343,312.2704
JAHM051,JAHM,2020-02-20 00:00:00,2020.1393443,51,-1003279.84513,5959660.15175,2032774.36134,47,558607.2344,2068529.8370,18.707275596374,99.555867138067,274.9281,312.2643
JAHM052,JAHM,2020-02-21 00:00:00,2020.1420765,52,-1003279.84247,5959660.13925,2032774.35760,47,558607.2338,2068529.8376,18.707275601351,99.555867132863,274.9148,312.2510
JAHM053,JAHM,2020-02-22 00:00:00,2020.1448087,53,-1003279.84514,5959660.14908,2032774.36291,47,558607.2348,2068529.8394,18.707275617420,99.555867142436,274.9261,312.2623
JAHM054,JAHM,2020-02-23 00:00:00,2020.1475410,54,-1003279.84328,5959660.13905,2032774.35780,47,558607.2347,2068529.8378,18.707275603193,99.555867140749,274.9148,312.2510
JAHM055,JAHM,2020-02-24 00:00:00,2020.1502732,55,-1003279.84429,5959660.14498,2032774.35803,47,558607.2347,2068529.8361,18.707275587793,99.555867140865,274.9206,312.2568
JAHM056,JAHM,2020-02-25 00:00:00,2020.1530055,56,-1003279.84623,5959660.15407,2032774.36045,47,558607.2351,2068529.8354,18.707275581531,99.555867144766,274.9302,312.2663
JAHM057,JAHM,2020-02-26 00:00:00,2020.1557377,57,-1003279.84699,5959660.15154,2032774.36144,47,558607.2363,2068529.8371,18.707275596888,99.555867155835,274.9283,312.2644
JAHM058,JAHM,2020-02-27 00:00:00,2020.1584699,58,-1003279.84632,5959660.15478,2032774.36457,47,558607.2350,2068529.8391,18.707275614745,99.555867144462,274.9322,312.2683
JAHM059,JAHM,2020-02-28 00:00:00,2020.1612022,59,-1003279.84616,5959660.14537,2032774.35956,47,558607.2365,2068529.8373,18.707275598800,99.555867157808,274.9218,312.2579
JAHM060,JAHM,2020-02-29 00:00:00,2020.1639344,60,-1003279.84453,5959660.14829,2032774.36118,47,558607.2344,2068529.8380,18.707275605182,99.555867137962,274.9248,312.2609
JAHM061,JAHM,2020-03-01 00:00:00,2020.1666667,61,-1003279.84627,5959660.15064,2032774.36079,47,558607.2357,2068529.8368,18.707275594269,99.555867150521,274.9271,312.2632
JAHM062,JAHM,2020-03-02 00:00:00,2020.1693989,62,-1003279.84615,5959660.14924,2032774.35977,47,558607.2358,2068529.8363,18.707275589643,99.555867151593,274.9254,312.2616
