id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
PJRK043,PJRK,2020-02-12 00:00:00,2020.1174863,43,-1062387.59505,6152905.11617,1297009.23222,47,586752.2399,1305846.2317,11.811617608928,99.796349972326,-11.9507,16.6966
PJRK044,PJRK,2020-02-13 00:00:00,2020.1202186,44,-1062387.59096,6152905.10798,1297009.23355,47,586752.2372,1305846.2348,11.811617636919,99.796349948073,-11.9590,16.6883
PJRK045,PJRK,2020-02-14 00:00:00,2020.1229508,45,-1062387.59454,6152905.12029,1297009.23591,47,586752.2387,1305846.2345,11.811617634230,99.796349961276,-11.9461,16.7012
PJRK046,PJRK,2020-02-15 00:00:00,2020.1256831,46,-1062387.59126,6152905.11275,1297009.23725,47,586752.2367,1305846.2374,11.811617660883,99.796349943339,-11.9536,16.6937
PJRK047,PJRK,2020-02-16 00:00:00,2020.1284153,47,-1062387.59359,6152905.11730,1297009.23797,47,586752.2382,1305846.2371,11.811617658213,99.796349957364,-11.9487,16.6986
PJRK048,PJRK,2020-02-17 00:00:00,2020.1311475,48,-1062387.59009,6152905.10907,1297009.23552,47,586752.2362,1305846.2365,11.811617652651,99.796349938499,-11.9577,16.6896
PJRK049,PJRK,2020-02-18 00:00:00,2020.1338798,49,-1062387.59409,6152905.11179,1297009.23856,47,586752.2397,1305846.2388,11.811617673314,99.796349970442,-11.9538,16.6935
PJRK050,PJRK,2020-02-19 00:00:00,2020.1366120,50,-1062387.59784,6152905.10819,1297009.23307,47,586752.2440,1305846.2340,11.811617630117,99.796350009984,-11.9578,16.6895
PJRK051,PJRK,2020-02-20 00:00:00,2020.1393443,51,-1062387.59333,6152905.10182,1297009.23190,47,586752.2406,1305846.2343,11.811617632811,99.796349979136,-11.9649,16.6824
PJRK052,PJRK,2020-02-21 00:00:00,2020.1420765,52,-1062387.59489,6152905.10146,1297009.23988,47,586752.2422,1305846.2421,11.811617703563,99.796349993826,-11.9634,16.6839
PJRK054,PJRK,2020-02-23 00:00:00,2020.1475410,54,-1062387.59431,6152905.10385,1297009.23176,47,586752.2412,1305846.2337,11.811617627511,99.796349984866,-11.9628,16.6845
PJRK055,PJRK,2020-02-24 00:00:00,2020.1502732,55,-1062387.59373,6152905.10348,1297009.23095,47,586752.2407,1305846.2330,11.811617621229,99.796349980169,-11.9635,16.6838
PJRK056,PJRK,2020-02-25 00:00:00,2020.1530055,56,-1062387.59375,6152905.10702,1297009.23116,47,586752.2402,1305846.2325,11.811617616650,99.796349974815,-11.9600,16.6873
PJRK057,PJRK,2020-02-26 00:00:00,2020.1557377,57,-1062387.59608,6152905.11184,1297009.23484,47,586752.2416,1305846.2351,11.811617639691,99.796349988406,-11.9542,16.6931
PJRK058,PJRK,2020-02-27 00:00:00,2020.1584699,58,-1062387.59508,6152905.11134,1297009.23537,47,586752.2407,1305846.2357,11.811617645589,99.796349980099,-11.9547,16.6926
PJRK059,PJRK,2020-02-28 00:00:00,2020.1612022,59,-1062387.59606,6152905.09967,1297009.23414,47,586752.2437,1305846.2368,11.811617655698,99.796350007224,-11.9661,16.6812
PJRK060,PJRK,2020-02-29 00:00:00,2020.1639344,60,-1062387.59812,6152905.11534,1297009.23358,47,586752.2430,1305846.2331,11.811617621531,99.796350001360,-11.9507,16.6966
PJRK061,PJRK,2020-03-01 00:00:00,2020.1666667,61,-1062387.59409,6152905.11242,1297009.23490,47,586752.2396,1305846.2351,11.811617639747,99.796349969510,-11.9540,16.6933
PJRK062,PJRK,2020-03-02 00:00:00,2020.1693989,62,-1062387.59362,6152905.11177,1297009.23353,47,586752.2392,1305846.2339,11.811617628959,99.796349966232,-11.9550,16.6923
PJRK064,PJRK,2020-03-04 00:00:00,2020.1748634,64,-1062387.59812,6152905.11722,1297009.23367,47,586752.2427,1305846.2328,11.811617618842,99.796349998463,-11.9489,16.6984
PJRK066,PJRK,2020-03-06 00:00:00,2020.1803279,66,-1062387.59470,6152905.10846,1297009.22878,47,586752.2409,1305846.2299,11.811617592613,99.796349981156,-11.9589,16.6884
PJRK067,PJRK,2020-03-07 00:00:00,2020.1830601,67,-1062387.60845,6152905.17997,1297009.24427,47,586752.2422,1305846.2301,11.811617594959,99.796349993839,-11.8845,16.7628
PJRK068,PJRK,2020-03-08 00:00:00,2020.1857923,68,-1062387.60924,6152905.19325,1297009.24998,47,586752.2408,1305846.2330,11.811617621024,99.796349980290,-11.8704,16.7769
PJRK069,PJRK,2020-03-09 00:00:00,2020.1885246,69,-1062387.60940,6152905.18786,1297009.25233,47,586752.2418,1305846.2364,11.811617651663,99.796349990098,-11.8751,16.7722
PJRK078,PJRK,2020-03-18 00:00:00,2020.2131148,78,-1062387.59604,6152905.10337,1297009.22842,47,586752.2430,1305846.2305,11.811617598344,99.796350001227,-11.9637,16.6836
PJRK079,PJRK,2020-03-19 00:00:00,2020.2158470,79,-1062387.59200,6152905.09897,1297009.23215,47,586752.2398,1305846.2352,11.811617640651,99.796349971613,-11.9679,16.6795
